date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1958-09-30,7.7016,6.282729526301804,5.052861555592453,1.243400290543909
1958-10-31,3.0315,1.6126295263018036,5.327862773983343,0.30267850256513484
1958-11-30,4.1107,2.6918295263018033,5.05993843921735,0.5319885920821922
1958-12-31,3.8486,2.4297295263018035,4.890638800915673,0.4968123030976824
1959-01-31,5.6119,4.193029526301804,4.723873489379375,0.8876252794933945
1959-02-28,2.8743,1.4554295263018036,4.754914707484256,0.306089512817328
1959-03-31,1.7344,0.31552952630180364,4.547935955091657,0.06937862129490885
1959-04-30,2.1065,0.6876295263018037,4.3339412872077645,0.15866147710201767
1959-05-31,1.3418,-0.0770704736981962,4.152022560716345,-0.01856215195634662
1959-06-30,1.8411,0.42222952630180366,3.984624735683935,0.10596469035604948
1959-07-31,3.5658,2.1469295263018036,3.8415598029501696,0.5588692188660045
1959-08-31,-1.9732,-3.3920704736981966,3.7999803797279004,-0.8926547336386741
1959-09-30,-4.1067,-5.525570473698196,3.891275821865163,-1.419989413921752
1959-10-31,1.262,-0.1568704736981963,4.290088015312021,-0.03656579378751673
1959-11-30,0.6321,-0.7867704736981963,4.105935559254325,-0.1916178328529542
1959-12-31,2.1183,0.6994295263018038,3.955218430394078,0.17683714278003002
1960-01-31,-2.9912,-4.410070473698196,3.8216733460859977,-1.153963218288871
1960-02-29,0.6531,-0.7657704736981963,4.049298124350065,-0.18911190289826013
1960-03-31,-3.7505,-5.169370473698196,3.9052876901041516,-1.3236849328148554
1960-04-30,-2.9735,-4.392370473698197,4.2380841395744895,-1.0364047359709092
1960-05-31,2.5542,1.1353295263018035,4.3810344222711075,0.2591464519270438
1960-06-30,1.5629,0.14402952630180366,4.2069739103686885,0.03423589719603973
1960-07-31,-1.3578,-2.7766704736981964,4.032997656402023,-0.6884879958436079
1960-08-31,4.176,2.757129526301804,4.01764688023795,0.6862548174314685
1960-09-30,-6.002,-7.420870473698196,4.002812363701602,-1.8539141482104708
1960-10-31,-2.7753,-4.194170473698197,4.753083862078412,-0.8824103667012061
1960-11-30,3.1169,1.6980295263018035,4.779439146240883,0.35527798855590303
1960-12-31,2.401,0.9821295263018035,4.581219956124239,0.2143816572240499
1961-01-31,9.4694,8.050529526301805,4.377186595562208,1.83920181389201
1961-02-28,7.4536,6.0347295263018035,5.157054735791244,1.1701891555308261
1961-03-31,5.7396,4.320729526301804,5.371249482370681,0.8044179553534322
1961-04-30,2.4132,0.9943295263018035,5.3151102362554505,0.18707599317870757
1961-05-31,4.819,3.4001295263018037,5.026183809711216,0.6764833231391832
1961-06-30,-5.499,-6.917870473698196,4.92327973741646,-1.4051345531156871
1961-07-31,1.3108,-0.10807047369819633,5.336522349412283,-0.020251104862345094
1961-08-31,1.0979,-0.3209704736981962,5.0315793966130595,-0.06379119723605141
1961-09-30,-3.3095,-4.728370473698196,4.761766666750324,-0.9929865960704625
1961-10-31,0.3761,-1.0427704736981962,4.856140933986997,-0.21473233332255434
1961-11-30,4.7247,3.305829526301804,4.621246593442487,0.7153544956879709
1961-12-31,0.2718,-1.1470704736981963,4.568264283205378,-0.25109547140590127
1962-01-31,2.2051,0.7862295263018035,4.371447850053546,0.1798556343963186
1962-02-28,1.7914,0.3725295263018038,4.187351697106202,0.08896542570313638
1962-03-31,-0.5626,-1.9814704736981963,4.017875652315494,-0.4931637126590213
1962-04-30,-6.9474,-8.366270473698197,3.9379735136926226,-2.1245116160908806
1962-05-31,-9.5116,-10.930470473698197,4.9250794243728135,-2.219349076810095
1962-06-30,-7.0971,-8.515970473698196,6.209328635300894,-1.3714800703708487
1962-07-31,6.5771,5.158229526301803,6.630798370933569,0.7779198277108164
1962-08-31,2.5209,1.1020295263018038,6.485467808254716,0.1699229043892776
1962-09-30,-6.1043,-7.523170473698197,6.073939716665626,-1.2385981462832407
1962-10-31,-2.0426,-3.4614704736981965,6.350872990085596,-0.5450385292072333
1962-11-30,14.1414,12.722529526301805,6.0790309087502035,2.092854883825134
1962-12-31,-2.1185,-3.5373704736981963,7.428007559876939,-0.47622063456230523
1963-01-31,9.7775,8.358629526301804,7.035157070768536,1.1881226591275935
1963-02-28,-0.1251,-1.5439704736981963,7.264983949402056,-0.21252221401332522
1963-03-31,2.4629,1.0440295263018036,6.786655196827449,0.15383565188192483
1963-04-30,4.9078,3.4889295263018036,6.342893643271945,0.550053291529268
1963-05-31,5.4099,3.991029526301804,6.074238149684675,0.657041990773606
1963-06-30,-1.9054,-3.3242704736981965,5.884089121864936,-0.5649592324061509
1963-07-31,-1.1211,-2.5399704736981965,5.659293085710832,-0.4488140895390939
1963-08-31,5.7902,4.371329526301803,5.403903007130385,0.8089207967896327
1963-09-30,-2.0329,-3.4517704736981965,5.348614320309645,-0.6453578940233561
1963-10-31,2.7197,1.3008295263018037,5.205543409727116,0.24989312813549192
1963-11-30,-0.3645,-1.7833704736981963,4.938957619858366,-0.36108236007688965
1963-12-31,0.1904,-1.2284704736981964,4.725594512454256,-0.25996104203620835
1964-01-31,3.9788,2.559929526301804,4.512725991835364,0.5672689923858326
1964-02-29,4.1725,2.753629526301804,4.407025389942783,0.6248272434703525
1964-03-31,5.1458,3.726929526301804,4.332977142824993,0.860131360829644
1964-04-30,-1.4492,-2.8680704736981966,4.372344216374403,-0.6559571551931547
1964-05-31,2.0565,0.6376295263018039,4.313858903950508,0.1478095460465527
1964-06-30,2.0239,0.6050295263018035,4.133295688957676,0.14637944435433756
1964-07-31,2.6349,1.2160295263018037,3.974610484288492,0.30594935808395046
1964-08-31,-1.2893,-2.708170473698196,3.856599301940131,-0.7022172286179181
1964-09-30,3.579,2.160129526301804,3.862632292527256,0.5592376811224936
1964-10-31,2.32,0.9011295263018035,3.818923756082233,0.2359642621475786
1964-11-30,-0.0094,-1.4282704736981964,3.709542653524997,-0.3850260280309705
1964-12-31,-1.4481,-2.8669704736981965,3.6389108681032893,-0.7878649897221991
1965-01-31,6.5866,5.1677295263018035,3.697839291684233,1.3974997609882847
1965-02-28,4.1917,2.7728295263018037,4.0785268897092335,0.6798605480076862
1965-03-31,1.5126,0.09372952630180365,4.055692580753905,0.02311060920805305
1965-04-30,5.2849,3.866029526301804,3.900466745586857,0.9911710004132156
1965-05-31,-1.3247,-2.7435704736981963,4.0342521368998145,-0.6800691629072388
1965-06-30,-8.6234,-10.042270473698196,4.015509085988586,-2.5008710623365134
1965-07-31,4.1223,2.7034295263018038,5.395287083100854,0.5010724146208085
1965-08-31,5.0617,3.642829526301804,5.183785259501591,0.7027354228504545
1965-09-30,3.803,2.3841295263018036,5.082340446181246,0.469100712860191
1965-10-31,6.3737,4.954829526301804,4.8877105491072985,1.0137321914872321
1965-11-30,4.7078,3.2889295263018035,4.99107337837423,0.6589623668031754
1965-12-31,4.8627,3.443829526301804,4.882500052889176,0.7053414211975171
1966-01-31,6.9166,5.497729526301804,4.804691025920739,1.144242053576849
1966-02-28,3.4164,1.9975295263018036,5.0032342358942605,0.39924765304232696
1966-03-31,-2.2547,-3.6735704736981964,4.793922020047372,-0.7662975030332044
1966-04-30,5.8245,4.405629526301803,4.753417907168014,0.926834040755862
1966-05-31,-10.3469,-11.765770473698197,4.806371453160387,-2.447952803556562
1966-06-30,-0.0465,-1.4653704736981963,6.344229621897761,-0.23097689728006052
1966-07-31,-0.7244,-2.1432704736981965,5.958358872833741,-0.359708188016355
1966-08-31,-10.48,-11.898870473698196,5.6443780476319505,-2.108092401551711
1966-09-30,-1.4492,-2.8680704736981966,6.9315697625595805,-0.4137692574616923
1966-10-31,-0.1552,-1.5740704736981963,6.55014514224972,-0.24031077777882098
1966-11-30,2.4075,0.9886295263018039,6.146403608863492,0.1608468283592928
1966-12-31,0.978,-0.4408704736981963,5.767367162449302,-0.07644224154284053
1967-01-31,17.5248,16.105929526301804,5.418500172894062,2.9723962374074273
1967-02-28,3.1173,1.6984295263018039,7.905793729331722,0.2148335239256707
1967-03-31,5.5801,4.1612295263018035,7.368399756304321,0.564739925075523
1967-04-30,3.4539,2.0350295263018037,7.030472404111668,0.28945843313624936
1967-05-31,-2.2946,-3.7134704736981963,6.59471040331954,-0.5630983389094644
1967-06-30,8.0119,6.593029526301804,6.3134464331338185,1.0442837515339793
1967-07-31,10.3417,8.922829526301804,6.401593645970903,1.3938450360587542
1967-08-31,0.4603,-0.9585704736981964,6.85569750744196,-0.13982099890750052
1967-09-30,4.6461,3.2272295263018034,6.403067159442556,0.5040130684156001
1967-10-31,-3.4128,-4.831670473698196,6.106842834405475,-0.7911895892386395
1967-11-30,-0.8761,-2.2949704736981964,5.9998414176871675,-0.3825051887092821
1967-12-31,8.0996,6.680729526301804,5.6894808310316245,1.1742248062184693
1968-01-31,3.5254,2.1065295263018036,5.903752288919987,0.35681197706334744
