date,strategy,portfolio,weight
1946-08-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1946-08-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1946-08-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1946-08-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1946-08-31,mv_improved_shrinkage,big_hibm_vwret_pct,1.4830325150114065e-08
1946-08-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999995534087
1946-08-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.26524286419634596
1946-08-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.34999999996348774
1946-08-31,mv_improved_shrinkage,small_hibm_vwret_pct,1.1456342080574266e-09
1946-08-31,mv_improved_shrinkage,small_lobm_vwret_pct,0.03475711990884832
1946-08-31,mv_plugin_sample,big_hibm_vwret_pct,1.128339076771169e-22
1946-08-31,mv_plugin_sample,big_lobm_vwret_pct,-8.321625189540658e-23
1946-08-31,mv_plugin_sample,me1_bm2_vwret_pct,4.733222355804117e-23
1946-08-31,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1946-08-31,mv_plugin_sample,small_hibm_vwret_pct,-9.64324030255204e-23
1946-08-31,mv_plugin_sample,small_lobm_vwret_pct,9.084234786221537e-23
1946-08-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1946-08-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1946-08-31,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1946-08-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1946-08-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1946-08-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1946-09-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1946-09-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1946-09-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1946-09-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1946-09-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1946-09-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1946-09-30,mv_improved_shrinkage,big_hibm_vwret_pct,1.6724844131613954e-08
1946-09-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999995395326
1946-09-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.26584194203649925
1946-09-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.34999999996383296
1946-09-30,mv_improved_shrinkage,small_hibm_vwret_pct,1.0534865508143024e-09
1946-09-30,mv_improved_shrinkage,small_lobm_vwret_pct,0.03415804026738061
1946-09-30,mv_plugin_sample,big_hibm_vwret_pct,-2.528286416161416e-23
1946-09-30,mv_plugin_sample,big_lobm_vwret_pct,1.2066648946991442e-22
1946-09-30,mv_plugin_sample,me1_bm2_vwret_pct,1.6432733685350317e-23
1946-09-30,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1946-09-30,mv_plugin_sample,small_hibm_vwret_pct,7.47825997195338e-23
1946-09-30,mv_plugin_sample,small_lobm_vwret_pct,1.8295026667048745e-23
1946-09-30,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1946-09-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1946-09-30,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1946-09-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1946-09-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1946-09-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1946-10-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1946-10-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1946-10-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1946-10-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1946-10-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1946-10-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1946-10-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.0104587977894092
1946-10-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999993760333
1946-10-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.25672096536118855
1946-10-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3499999999506425
1946-10-31,mv_improved_shrinkage,small_hibm_vwret_pct,8.640923296579779e-10
1946-10-31,mv_improved_shrinkage,small_lobm_vwret_pct,0.03282023609705355
1946-10-31,mv_plugin_sample,big_hibm_vwret_pct,2.3618208264157695e-23
1946-10-31,mv_plugin_sample,big_lobm_vwret_pct,6.69671850427288e-23
1946-10-31,mv_plugin_sample,me1_bm2_vwret_pct,-2.0344420737000722e-23
1946-10-31,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1946-10-31,mv_plugin_sample,small_hibm_vwret_pct,4.0124459799748047e-23
1946-10-31,mv_plugin_sample,small_lobm_vwret_pct,-6.342528488405372e-23
1946-10-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1946-10-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1946-10-31,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1946-10-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1946-10-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1946-10-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1946-11-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1946-11-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1946-11-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1946-11-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1946-11-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1946-11-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1946-11-30,mv_improved_shrinkage,big_hibm_vwret_pct,0.01070002701796816
1946-11-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.3499999995656949
1946-11-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.2592560361544261
1946-11-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3499999999147656
1946-11-30,mv_improved_shrinkage,small_hibm_vwret_pct,3.0551872028987033e-10
1946-11-30,mv_improved_shrinkage,small_lobm_vwret_pct,0.030043937041669123
1946-11-30,mv_plugin_sample,big_hibm_vwret_pct,-9.019235543186799e-23
1946-11-30,mv_plugin_sample,big_lobm_vwret_pct,-9.30275896827746e-23
1946-11-30,mv_plugin_sample,me1_bm2_vwret_pct,-4.680267274030118e-23
1946-11-30,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1946-11-30,mv_plugin_sample,small_hibm_vwret_pct,-4.4648857523634486e-23
1946-11-30,mv_plugin_sample,small_lobm_vwret_pct,6.234387049228985e-23
1946-11-30,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1946-11-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1946-11-30,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1946-11-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1946-11-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1946-11-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1946-12-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1946-12-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1946-12-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1946-12-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1946-12-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1946-12-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1946-12-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.012667692692831061
1946-12-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999951336763
1946-12-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.25775437316123084
1946-12-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.34999999979714647
1946-12-31,mv_improved_shrinkage,small_hibm_vwret_pct,1.7623671714112994e-09
1946-12-31,mv_improved_shrinkage,small_lobm_vwret_pct,0.029577933072897147
1946-12-31,mv_plugin_sample,big_hibm_vwret_pct,-1.8985548354281674e-23
1946-12-31,mv_plugin_sample,big_lobm_vwret_pct,3.47495573324037e-23
1946-12-31,mv_plugin_sample,me1_bm2_vwret_pct,-6.134375170123748e-23
1946-12-31,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1946-12-31,mv_plugin_sample,small_hibm_vwret_pct,-6.60110399786482e-24
1946-12-31,mv_plugin_sample,small_lobm_vwret_pct,-4.002178455738702e-23
1946-12-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1946-12-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1946-12-31,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1946-12-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1946-12-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1946-12-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-01-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-01-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-01-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-01-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-01-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-01-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-01-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.013812823198048623
1947-01-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999979362945
1947-01-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.25642812918500896
1947-01-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3499999998341734
1947-01-31,mv_improved_shrinkage,small_hibm_vwret_pct,1.6261848661121842e-09
1947-01-31,mv_improved_shrinkage,small_lobm_vwret_pct,0.029759046362788737
1947-01-31,mv_plugin_sample,big_hibm_vwret_pct,-4.143124620538502e-23
1947-01-31,mv_plugin_sample,big_lobm_vwret_pct,-1.1185109479413146e-22
1947-01-31,mv_plugin_sample,me1_bm2_vwret_pct,2.64728155760767e-23
1947-01-31,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-01-31,mv_plugin_sample,small_hibm_vwret_pct,-7.588774026000937e-23
1947-01-31,mv_plugin_sample,small_lobm_vwret_pct,-6.159267088199321e-23
1947-01-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-01-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-01-31,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-01-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-01-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-01-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-02-28,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-02-28,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-02-28,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-02-28,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-02-28,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-02-28,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-02-28,mv_improved_shrinkage,big_hibm_vwret_pct,0.01389343615428653
1947-02-28,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999942765314
1947-02-28,mv_improved_shrinkage,me1_bm2_vwret_pct,0.25542430064854815
1947-02-28,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3499999991283241
1947-02-28,mv_improved_shrinkage,small_hibm_vwret_pct,9.958846992313264e-10
1947-02-28,mv_improved_shrinkage,small_lobm_vwret_pct,0.030682263645415646
1947-02-28,mv_plugin_sample,big_hibm_vwret_pct,2.88610196089455e-24
1947-02-28,mv_plugin_sample,big_lobm_vwret_pct,-2.0117291678766078e-22
1947-02-28,mv_plugin_sample,me1_bm2_vwret_pct,3.6357881514824716e-24
1947-02-28,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-02-28,mv_plugin_sample,small_hibm_vwret_pct,-6.135238815206161e-23
1947-02-28,mv_plugin_sample,small_lobm_vwret_pct,-6.194967303492231e-23
1947-02-28,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-02-28,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-02-28,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-02-28,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-02-28,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-02-28,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-03-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-03-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-03-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-03-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-03-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-03-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-03-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.013864836289441778
1947-03-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.3499999997792626
1947-03-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.2556425482157278
1947-03-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3499999997149795
1947-03-31,mv_improved_shrinkage,small_hibm_vwret_pct,1.7955017350059073e-09
1947-03-31,mv_improved_shrinkage,small_lobm_vwret_pct,0.03049261420486218
1947-03-31,mv_plugin_sample,big_hibm_vwret_pct,-1.3599770843543706e-22
1947-03-31,mv_plugin_sample,big_lobm_vwret_pct,8.277616038273982e-24
1947-03-31,mv_plugin_sample,me1_bm2_vwret_pct,5.950823065688862e-23
1947-03-31,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-03-31,mv_plugin_sample,small_hibm_vwret_pct,3.856840306690238e-23
1947-03-31,mv_plugin_sample,small_lobm_vwret_pct,-4.728407099967472e-24
1947-03-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-03-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-03-31,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-03-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-03-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-03-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-04-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-04-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-04-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-04-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-04-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-04-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-04-30,mv_improved_shrinkage,big_hibm_vwret_pct,0.018031494728221784
1947-04-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999987586494
1947-04-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.2519057433780797
1947-04-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3499999998969387
1947-04-30,mv_improved_shrinkage,small_hibm_vwret_pct,1.404448497107097e-09
1947-04-30,mv_improved_shrinkage,small_lobm_vwret_pct,0.0300627607164648
1947-04-30,mv_plugin_sample,big_hibm_vwret_pct,2.171749615386815e-23
1947-04-30,mv_plugin_sample,big_lobm_vwret_pct,-1.3308350474214369e-22
1947-04-30,mv_plugin_sample,me1_bm2_vwret_pct,-4.2963376189262556e-23
1947-04-30,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-04-30,mv_plugin_sample,small_hibm_vwret_pct,-5.1538105520721066e-23
1947-04-30,mv_plugin_sample,small_lobm_vwret_pct,-2.2120197819541607e-23
1947-04-30,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-04-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-04-30,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-04-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-04-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-04-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-05-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-05-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-05-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-05-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-05-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-05-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-05-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.025933716259587604
1947-05-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999992051856
1947-05-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.24524106760535264
1947-05-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3499999999334401
1947-05-31,mv_improved_shrinkage,small_hibm_vwret_pct,1.0543960999179852e-09
1947-05-31,mv_improved_shrinkage,small_lobm_vwret_pct,0.028825215226763387
1947-05-31,mv_plugin_sample,big_hibm_vwret_pct,-1.0953818481446825e-22
1947-05-31,mv_plugin_sample,big_lobm_vwret_pct,-2.1096230929553988e-22
1947-05-31,mv_plugin_sample,me1_bm2_vwret_pct,-1.7287286177264994e-22
1947-05-31,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-05-31,mv_plugin_sample,small_hibm_vwret_pct,-1.9647531481518916e-22
1947-05-31,mv_plugin_sample,small_lobm_vwret_pct,-1.290640229453446e-22
1947-05-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-05-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-05-31,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-05-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-05-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-05-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-06-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-06-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-06-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-06-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-06-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-06-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-06-30,mv_improved_shrinkage,big_hibm_vwret_pct,0.033218621973638805
1947-06-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999987021624
1947-06-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.23904283837453796
1947-06-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.34999999989315705
1947-06-30,mv_improved_shrinkage,small_hibm_vwret_pct,1.2536784562614136e-09
1947-06-30,mv_improved_shrinkage,small_lobm_vwret_pct,0.027738538634844385
1947-06-30,mv_plugin_sample,big_hibm_vwret_pct,2.1635162944449317e-23
1947-06-30,mv_plugin_sample,big_lobm_vwret_pct,-2.0767558117112342e-23
1947-06-30,mv_plugin_sample,me1_bm2_vwret_pct,-5.303627250762267e-25
1947-06-30,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-06-30,mv_plugin_sample,small_hibm_vwret_pct,7.22315718743944e-23
1947-06-30,mv_plugin_sample,small_lobm_vwret_pct,4.2912921162048145e-23
1947-06-30,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-06-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-06-30,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-06-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-06-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-06-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-07-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-07-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-07-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-07-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-07-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-07-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-07-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.0337569070170538
1947-07-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999992921016
1947-07-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.23878724986750574
1947-07-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.34999999991558445
1947-07-31,mv_improved_shrinkage,small_hibm_vwret_pct,1.2035805926961425e-09
1947-07-31,mv_improved_shrinkage,small_lobm_vwret_pct,0.02745584206708146
1947-07-31,mv_plugin_sample,big_hibm_vwret_pct,-6.696717870338837e-23
1947-07-31,mv_plugin_sample,big_lobm_vwret_pct,-1.3828608756126676e-23
1947-07-31,mv_plugin_sample,me1_bm2_vwret_pct,-8.753147680221626e-23
1947-07-31,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-07-31,mv_plugin_sample,small_hibm_vwret_pct,1.770724460491151e-23
1947-07-31,mv_plugin_sample,small_lobm_vwret_pct,-8.750124853503332e-23
1947-07-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-07-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-07-31,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-07-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-07-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-07-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-08-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-08-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-08-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-08-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-08-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-08-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-08-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.03468972137215832
1947-08-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999939065574
1947-08-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.24345143464555952
1947-08-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3499999996356148
1947-08-31,mv_improved_shrinkage,small_hibm_vwret_pct,5.998566278398558e-10
1947-08-31,mv_improved_shrinkage,small_lobm_vwret_pct,0.021858844356152464
1947-08-31,mv_plugin_sample,big_hibm_vwret_pct,-7.141642850400168e-23
1947-08-31,mv_plugin_sample,big_lobm_vwret_pct,-6.510620416412845e-23
1947-08-31,mv_plugin_sample,me1_bm2_vwret_pct,5.757529049230679e-23
1947-08-31,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-08-31,mv_plugin_sample,small_hibm_vwret_pct,-3.8307812441017846e-23
1947-08-31,mv_plugin_sample,small_lobm_vwret_pct,-6.774263743160358e-24
1947-08-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-08-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-08-31,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-08-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-08-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-08-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-09-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-09-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-09-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-09-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-09-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-09-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-09-30,mv_improved_shrinkage,big_hibm_vwret_pct,0.03447829293391794
1947-09-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999940274984
1947-09-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.24377109756017515
1947-09-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.3499999998497911
1947-09-30,mv_improved_shrinkage,small_hibm_vwret_pct,4.524165295639015e-10
1947-09-30,mv_improved_shrinkage,small_lobm_vwret_pct,0.021750609801138136
1947-09-30,mv_plugin_sample,big_hibm_vwret_pct,1.0286999697078429e-22
1947-09-30,mv_plugin_sample,big_lobm_vwret_pct,1.291154603721051e-22
1947-09-30,mv_plugin_sample,me1_bm2_vwret_pct,-1.1979230105686222e-23
1947-09-30,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-09-30,mv_plugin_sample,small_hibm_vwret_pct,4.069812970624823e-23
1947-09-30,mv_plugin_sample,small_lobm_vwret_pct,1.0505848785140814e-23
1947-09-30,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-09-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-09-30,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-09-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-09-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-09-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-10-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-10-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-10-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-10-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-10-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-10-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1947-10-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.03455097419559381
1947-10-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.34999999847239144
1947-10-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.24551099003575252
1947-10-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.349999999289463
1947-10-31,mv_improved_shrinkage,small_hibm_vwret_pct,7.641158521458094e-10
1947-10-31,mv_improved_shrinkage,small_lobm_vwret_pct,0.019938037242750117
1947-10-31,mv_plugin_sample,big_hibm_vwret_pct,6.48705857596334e-23
1947-10-31,mv_plugin_sample,big_lobm_vwret_pct,1.0839255748767536e-22
1947-10-31,mv_plugin_sample,me1_bm2_vwret_pct,-6.789804177267469e-23
1947-10-31,mv_plugin_sample,me2_bm2_vwret_pct,1.0
1947-10-31,mv_plugin_sample,small_hibm_vwret_pct,6.479639770635708e-23
1947-10-31,mv_plugin_sample,small_lobm_vwret_pct,8.484315009428983e-23
1947-10-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.0
1947-10-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1947-10-31,stat_arb_cointegration,me1_bm2_vwret_pct,-0.0
1947-10-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1947-10-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1947-10-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1947-11-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1947-11-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1947-11-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1947-11-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1947-11-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1947-11-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
